#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
THE_CODE;The Code;The Code;The Code;;El Código;;;;;;;;;x
HIGH_WISE;High Wise;;;;Alto Sabio;;;;;;;;;x
ISHTAR_ISHTAR;Ishtar;Ishtar;Ishtar;;Ishtar;;;;;;;;;x
ISHTAR_THE_DOMINA;Domina;Domina;Domina;;Domina;;;;;;;;;x
THE_VIR;Vir;Vir;Vir;;Vir;;;;;;;;;x
MONTHLY_PIETY_THE_VIR;Monthly Vir;Monthly Vir;Monthly Vir;;Vir mensual;;;;;;;;;x
ishtar_group;Ishtar;Ishtar;Ishtar;;Religiones de la Diosa Madre;;;;;;;;;x
ishtar_religion;Ishtar;Ishtar;Ishtar;;Ishtar;;;;;;;;;x
ishtar_religion_DESC;Ishtar;Ishtar;Ishtar;;Esta religión mistérica combina una serie de extrañas creencias antiquísimas. Sus seguidores rinden culto a una diosa Madre que regresará algún día para traer una nueva era de paz y prosperidad al mundo. O al menos, es lo que se dice...;;;;;;;;;x
